datum;badid;bad;adresse1;adresse2;ort;plz;kanton;beckenid;becken;typ;temperatur
2001-06-25 10:33:59;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;26;Ka-We-De;Freibad;22
2001-06-25 10:33:59;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;27;Wyler;Freibad;22
2001-06-25 10:33:59;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;20;Marzili Bassin;Freibad;23
2001-06-25 10:55:55;16;Seebad;Seebad;Badstrasse 50;Romanshorn;8590;TG;47;Schwimmerbecken;Freibad;23
2001-06-25 10:55:55;16;Seebad;Seebad;Badstrasse 50;Romanshorn;8590;TG;48;Nichtschwimmerbecken;Freibad;23
2001-06-25 10:55:55;16;Seebad;Seebad;Badstrasse 50;Romanshorn;8590;TG;49;Tummelbecken;Freibad;23
2001-06-25 10:55:55;16;Seebad;Seebad;Badstrasse 50;Romanshorn;8590;TG;50;Planschbecken;Freibad;23
2001-06-25 10:55:55;16;Seebad;Seebad;Badstrasse 50;Romanshorn;8590;TG;51;Bodensee;See;18
2001-06-25 10:59:25;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;19
2001-06-25 11:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;18.7
2001-06-25 11:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.5
2001-06-25 12:04:54;15;Schwimmbad;Sportzentrum Worb AG;Sportweg 10;Worb;3076;BE;46;Schwimmbecken;Freibad;24
2001-06-25 12:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;19
2001-06-25 12:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.9
2001-06-25 13:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.2
2001-06-25 13:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;19.4
2001-06-25 13:32:05;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;13;Sprungbecken;Freibad;24.6
2001-06-25 13:32:05;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;14;Planschbecken;Freibad;24.8
2001-06-25 13:32:05;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;11;Schwimmbecken;Freibad;24.9
2001-06-25 13:32:05;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;12;Nichtschwimmerbecken;Freibad;25.1
2001-06-25 13:32:05;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;18.4
2001-06-25 14:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;18.9
2001-06-25 14:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20
2001-06-25 15:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.1
2001-06-25 15:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.2
2001-06-25 15:40:55;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;13;Sprungbecken;Freibad;24.9
2001-06-25 15:40:55;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;14;Planschbecken;Freibad;24.9
2001-06-25 15:40:55;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;11;Schwimmbecken;Freibad;25.4
2001-06-25 15:40:55;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;12;Nichtschwimmerbecken;Freibad;25.8
2001-06-25 15:40:55;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;18.8
2001-06-25 16:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.1
2001-06-25 16:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.5
2001-06-25 17:05:02;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;1.9
2001-06-25 17:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.1
2001-06-25 17:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.6
2001-06-25 17:36:29;15;Schwimmbad;Sportzentrum Worb AG;Sportweg 10;Worb;3076;BE;46;Schwimmbecken;Freibad;25
2001-06-25 17:52:39;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;14;Planschbecken;Freibad;24.9
2001-06-25 17:52:39;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;13;Sprungbecken;Freibad;25.2
2001-06-25 17:52:39;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;11;Schwimmbecken;Freibad;25.7
2001-06-25 17:52:39;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;12;Nichtschwimmerbecken;Freibad;25.8
2001-06-25 17:52:39;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;18.4
2001-06-25 18:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.1
2001-06-25 18:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.8
2001-06-25 19:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.3
2001-06-25 19:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.8
2001-06-25 20:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.2
2001-06-25 20:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.7
2001-06-25 21:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.2
2001-06-25 21:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.7
2001-06-25 22:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.1
2001-06-25 22:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.5
2001-06-25 23:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19
2001-06-25 23:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.5
2001-06-26 00:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19
2001-06-26 00:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.4
2001-06-26 01:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19
2001-06-26 01:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.1
2001-06-26 02:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19
2001-06-26 02:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.1
2001-06-26 03:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;18.9
2001-06-26 03:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20
2001-06-26 04:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;18.8
2001-06-26 04:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;19.8
2001-06-26 05:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;18.6
2001-06-26 05:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;19.5
2001-06-26 06:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;18.6
2001-06-26 06:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;19.5
2001-06-26 07:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;18.6
2001-06-26 07:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;19.4
2001-06-26 08:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;19.5
2001-06-26 08:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;18.7
2001-06-26 08:53:20;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;24;Lorraine;Freibad;17
2001-06-26 08:53:20;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;25;Weyermannshaus;Freibad;18
2001-06-26 08:53:20;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;27;Wyler;Freibad;22
2001-06-26 08:53:20;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;20;Marzili Bassin;Freibad;23
2001-06-26 08:53:20;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;26;Ka-We-De;Freibad;23
2001-06-26 09:05:43;12;Freibad;Badi Kirchberg;Obere Schache 9;Kirchberg;3422;BE;38;Schwimmbecken;Freibad;23
2001-06-26 09:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;18.9
2001-06-26 09:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;19.6
2001-06-26 10:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;18.9
2001-06-26 10:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;19.6
2001-06-26 10:19:49;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;19
2001-06-26 10:54:27;1;Frei- und Hallenbad;Freibad;;Burgdorf;3400;BE;1;Schwimmbecken;Freibad;23
2001-06-26 11:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.3
2001-06-26 11:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;19.7
2001-06-26 12:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;19.7
2001-06-26 12:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20
2001-06-26 13:03:23;15;Schwimmbad;Sportzentrum Worb AG;Sportweg 10;Worb;3076;BE;46;Schwimmbecken;Freibad;25
2001-06-26 13:05:01;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;20
2001-06-26 13:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.1
2001-06-26 13:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.6
2001-06-26 14:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.3
2001-06-26 14:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.5
2001-06-26 14:17:50;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;13;Sprungbecken;Freibad;25
2001-06-26 14:17:50;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;11;Schwimmbecken;Freibad;25.3
2001-06-26 14:17:50;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;14;Planschbecken;Freibad;25.4
2001-06-26 14:17:50;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;12;Nichtschwimmerbecken;Freibad;25.7
2001-06-26 14:17:50;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;19.3
2001-06-26 15:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.2
2001-06-26 15:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.3
2001-06-26 16:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.2
2001-06-26 16:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.3
2001-06-26 17:05:02;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;20
2001-06-26 17:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;21
2001-06-26 17:10:06;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.9
2001-06-26 18:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20
2001-06-26 18:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;21.6
2001-06-26 19:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20
2001-06-26 19:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;21.5
2001-06-26 20:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20
2001-06-26 20:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;21.2
2001-06-26 21:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.9
2001-06-26 21:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;21.1
2001-06-26 21:21:32;11;Schwimmbad Lido;Walter-Denzler-Strasse 6;;Rapperswil;8640;SG;36;Schwimmerbecken;Freibad;23
2001-06-26 21:21:32;11;Schwimmbad Lido;Walter-Denzler-Strasse 6;;Rapperswil;8640;SG;37;Nichtschwimmerbecken;Freibad;26
2001-06-26 22:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.8
2001-06-26 22:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.9
2001-06-26 23:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.8
2001-06-26 23:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.9
2001-06-27 00:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.7
2001-06-27 00:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.7
2001-06-27 01:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.7
2001-06-27 01:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.7
2001-06-27 02:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.8
2001-06-27 02:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.6
2001-06-27 03:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.8
2001-06-27 03:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.3
2001-06-27 04:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.9
2001-06-27 04:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.2
2001-06-27 05:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.9
2001-06-27 05:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.2
2001-06-27 06:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.7
2001-06-27 06:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.1
2001-06-27 07:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.9
2001-06-27 07:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20
2001-06-27 08:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.9
2001-06-27 08:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.1
2001-06-27 09:01:55;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;24;Lorraine;Freibad;18
2001-06-27 09:01:55;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;25;Weyermannshaus;Freibad;19
2001-06-27 09:01:55;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;27;Wyler;Freibad;22
2001-06-27 09:01:55;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;20;Marzili Bassin;Freibad;23
2001-06-27 09:01:55;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;26;Ka-We-De;Freibad;23
2001-06-27 09:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.2
2001-06-27 09:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.9
2001-06-27 10:04:52;1;Frei- und Hallenbad;Freibad;;Burgdorf;3400;BE;1;Schwimmbecken;Freibad;24
2001-06-27 10:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.3
2001-06-27 10:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.7
2001-06-27 10:23:37;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;20
2001-06-27 11:03:41;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;13;Sprungbecken;Freibad;24.6
2001-06-27 11:03:41;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;14;Planschbecken;Freibad;24.6
2001-06-27 11:03:41;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;11;Schwimmbecken;Freibad;24.7
2001-06-27 11:03:41;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;12;Nichtschwimmerbecken;Freibad;24.8
2001-06-27 11:03:41;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;18.8
2001-06-27 11:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.6
2001-06-27 11:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.4
2001-06-27 12:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;19.8
2001-06-27 12:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.5
2001-06-27 13:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.7
2001-06-27 13:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.7
2001-06-27 13:10:34;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;13;Sprungbecken;Freibad;24.8
2001-06-27 13:10:34;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;11;Schwimmbecken;Freibad;25.1
2001-06-27 13:10:34;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;14;Planschbecken;Freibad;25.2
2001-06-27 13:10:34;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;12;Nichtschwimmerbecken;Freibad;25.3
2001-06-27 13:10:34;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;19
2001-06-27 13:22:44;11;Schwimmbad Lido;Walter-Denzler-Strasse 6;;Rapperswil;8640;SG;36;Schwimmerbecken;Freibad;23
2001-06-27 13:22:44;11;Schwimmbad Lido;Walter-Denzler-Strasse 6;;Rapperswil;8640;SG;37;Nichtschwimmerbecken;Freibad;25
2001-06-27 14:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.8
2001-06-27 14:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.9
2001-06-27 15:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.7
2001-06-27 15:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.7
2001-06-27 16:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.4
2001-06-27 16:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.8
2001-06-27 16:27:04;12;Freibad;Badi Kirchberg;Obere Schache 9;Kirchberg;3422;BE;38;Schwimmbecken;Freibad;24
2001-06-27 17:05:02;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;21.5
2001-06-27 17:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.4
2001-06-27 17:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.4
2001-06-27 18:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.5
2001-06-27 18:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.7
2001-06-27 19:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.6
2001-06-27 19:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.8
2001-06-27 19:48:58;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;17
2001-06-27 20:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.6
2001-06-27 20:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.6
2001-06-27 21:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.6
2001-06-27 21:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.6
2001-06-27 22:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.5
2001-06-27 22:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.6
2001-06-27 22:24:05;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;17.4
2001-06-27 23:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.5
2001-06-27 23:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.6
2001-06-27 23:36:54;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;17.7
2001-06-27 23:56:16;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.5
2001-06-27 23:56:16;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.6
2001-06-28 00:10:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;17.7
2001-06-28 00:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.5
2001-06-28 00:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.6
2001-06-28 01:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.5
2001-06-28 01:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.6
2001-06-28 01:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;17.8
2001-06-28 02:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.4
2001-06-28 02:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.6
2001-06-28 02:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;17.5
2001-06-28 03:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.4
2001-06-28 03:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.6
2001-06-28 03:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;17.5
2001-06-28 04:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.4
2001-06-28 04:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.6
2001-06-28 04:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;17.3
2001-06-28 05:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.4
2001-06-28 05:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.6
2001-06-28 05:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;17.2
2001-06-28 06:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.3
2001-06-28 06:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.6
2001-06-28 06:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;17.1
2001-06-28 07:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.4
2001-06-28 07:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.6
2001-06-28 07:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;17.1
2001-06-28 08:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.4
2001-06-28 08:10:04;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.7
2001-06-28 08:15:03;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;17.2
2001-06-28 09:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.3
2001-06-28 09:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.7
2001-06-28 09:15:03;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;17.2
2001-06-28 09:38:19;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;24;Lorraine;Freibad;17
2001-06-28 09:38:19;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;25;Weyermannshaus;Freibad;19
2001-06-28 09:38:19;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;26;Ka-We-De;Freibad;22
2001-06-28 09:38:19;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;27;Wyler;Freibad;22
2001-06-28 09:38:19;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;20;Marzili Bassin;Freibad;23
2001-06-28 09:39:49;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;23
2001-06-28 09:39:49;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;18
2001-06-28 10:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;20.3
2001-06-28 10:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;20.7
