datum;badid;bad;adresse1;adresse2;ort;plz;kanton;beckenid;becken;typ;temperatur
2002-05-15 21:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;13.7
2002-05-15 21:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-15 22:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;13.1
2002-05-15 22:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;13.8
2002-05-15 22:15:03;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-15 22:31:07;30;Freibad;Schwimmmbad Uetendorf;Riedernstrasse:25;Uetendorf;3661;BE;95;Schwimmerbecken;Freibad;19
2002-05-15 22:31:07;30;Freibad;Schwimmmbad Uetendorf;Riedernstrasse:25;Uetendorf;3661;BE;96;Planschbecken;Freibad;20
2002-05-15 23:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;13.1
2002-05-15 23:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;13.7
2002-05-15 23:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 00:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;13.1
2002-05-16 00:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;13.6
2002-05-16 00:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 01:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;13.1
2002-05-16 01:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;13.7
2002-05-16 01:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 02:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;13.7
2002-05-16 02:10:05;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;13.1
2002-05-16 02:15:04;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 03:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;13.1
2002-05-16 03:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;13.7
2002-05-16 03:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 04:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;13.1
2002-05-16 04:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;13.6
2002-05-16 04:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 05:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;13.1
2002-05-16 05:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;13.6
2002-05-16 05:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 06:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;13.1
2002-05-16 06:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;13.6
2002-05-16 06:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 07:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;13.1
2002-05-16 07:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;13.5
2002-05-16 07:15:03;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 08:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;13.1
2002-05-16 08:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;13.6
2002-05-16 08:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 08:28:30;12;Freibad;Badi Kirchberg;Obere Schache 9;Kirchberg;3422;BE;38;Schwimmbecken;Freibad;19
2002-05-16 08:39:48;25;Frei- und Hallenbad;Frei- und Hallenbad Herzogenbuchsee;Eigenweg 10;Herzogenbuchsee;3360;BE;79;Schwimmer- und Sprungbecken;Freibad;22
2002-05-16 08:39:48;25;Frei- und Hallenbad;Frei- und Hallenbad Herzogenbuchsee;Eigenweg 10;Herzogenbuchsee;3360;BE;81;Kinderplanschbecken;Freibad;22
2002-05-16 08:39:48;25;Frei- und Hallenbad;Frei- und Hallenbad Herzogenbuchsee;Eigenweg 10;Herzogenbuchsee;3360;BE;80;Familienbassin;Freibad;23
2002-05-16 08:39:48;25;Frei- und Hallenbad;Frei- und Hallenbad Herzogenbuchsee;Eigenweg 10;Herzogenbuchsee;3360;BE;78;Hallenbad;Hallenbad;28
2002-05-16 09:05:03;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;99.5
2002-05-16 09:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;13.7
2002-05-16 09:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;13.7
2002-05-16 09:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 10:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;13.8
2002-05-16 10:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;13.9
2002-05-16 10:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 10:33:03;11;Schwimmbad Lido;Walter-Denzler-Strasse 6;;Rapperswil;8640;SG;37;Nichtschwimmerbecken;Freibad;23
2002-05-16 10:33:03;11;Schwimmbad Lido;Walter-Denzler-Strasse 6;;Rapperswil;8640;SG;36;Schwimmerbecken;Freibad;20
2002-05-16 10:53:55;30;Freibad;Schwimmmbad Uetendorf;Riedernstrasse:25;Uetendorf;3661;BE;96;Planschbecken;Freibad;22
2002-05-16 11:05:02;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;99.5
2002-05-16 11:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;13.6
2002-05-16 11:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;14
2002-05-16 11:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 12:08:37;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;13;Sprungbecken;Freibad;25
2002-05-16 12:08:37;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;14;Planschbecken;Freibad;25
2002-05-16 12:08:37;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;11;Schwimmbecken;Freibad;25.2
2002-05-16 12:08:37;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;12;Nichtschwimmerbecken;Freibad;25.5
2002-05-16 12:08:37;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;13.4
2002-05-16 12:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;13.4
2002-05-16 12:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;14
2002-05-16 12:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 13:05:05;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;99.5
2002-05-16 13:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;14.1
2002-05-16 13:10:05;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;13.3
2002-05-16 13:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 14:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;14.2
2002-05-16 14:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;14.6
2002-05-16 14:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 14:20:42;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;13;Sprungbecken;Freibad;25.2
2002-05-16 14:20:42;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;14;Planschbecken;Freibad;25.2
2002-05-16 14:20:42;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;11;Schwimmbecken;Freibad;25.7
2002-05-16 14:20:42;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;12;Nichtschwimmerbecken;Freibad;26.4
2002-05-16 14:20:42;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;14.7
2002-05-16 15:05:05;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;99.5
2002-05-16 15:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;14.7
2002-05-16 15:10:04;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;14.1
2002-05-16 15:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 16:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;15
2002-05-16 16:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;14.6
2002-05-16 16:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 16:53:00;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;14;Planschbecken;Freibad;25.4
2002-05-16 16:53:00;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;13;Sprungbecken;Freibad;25.8
2002-05-16 16:53:00;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;15;Thunersee (Spiez);See;14.7
2002-05-16 16:53:00;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;11;Schwimmbecken;Freibad;26.3
2002-05-16 16:53:00;5;Frei- und Seebad;Freibad / Seebad Spiez;Schachenstrasse 17;Spiez;3700;BE;12;Nichtschwimmerbecken;Freibad;27.1
2002-05-16 17:05:02;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;99.5
2002-05-16 17:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;14.7
2002-05-16 17:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;15.5
2002-05-16 17:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 18:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;15.1
2002-05-16 18:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;15.5
2002-05-16 18:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 18:23:03;30;Freibad;Schwimmmbad Uetendorf;Riedernstrasse:25;Uetendorf;3661;BE;95;Schwimmerbecken;Freibad;22
2002-05-16 18:23:03;30;Freibad;Schwimmmbad Uetendorf;Riedernstrasse:25;Uetendorf;3661;BE;96;Planschbecken;Freibad;22
2002-05-16 19:05:02;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;99.5
2002-05-16 19:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;15.1
2002-05-16 19:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;15.6
2002-05-16 19:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 20:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;14.7
2002-05-16 20:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;16.1
2002-05-16 20:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 21:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;14.7
2002-05-16 21:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;16.4
2002-05-16 21:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 22:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;14.7
2002-05-16 22:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;16.2
2002-05-16 22:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-16 23:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;16.2
2002-05-16 23:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;15.5
2002-05-16 23:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-17 00:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;16.2
2002-05-17 00:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;15.6
2002-05-17 00:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-17 01:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;16.3
2002-05-17 01:10:04;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;15.3
2002-05-17 01:15:03;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-17 02:10:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;15.9
2002-05-17 02:10:07;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;15.2
2002-05-17 02:15:03;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-17 03:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;15.5
2002-05-17 03:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;15.8
2002-05-17 03:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-17 04:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;15.7
2002-05-17 04:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;15.8
2002-05-17 04:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-17 05:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;15.9
2002-05-17 05:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;16.2
2002-05-17 05:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-17 06:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;16
2002-05-17 06:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;16.1
2002-05-17 06:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-17 07:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;15.8
2002-05-17 07:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;16
2002-05-17 07:14:36;19;Thurbad;Thurbad Weinfelden;Im Sangen  / Postfach;Weinfelden TG;8570;TG;58;Schwimmbecken;Freibad;21
2002-05-17 07:14:36;19;Thurbad;Thurbad Weinfelden;Im Sangen  / Postfach;Weinfelden TG;8570;TG;59;Nichtschwimmerbecken;Freibad;21
2002-05-17 07:14:36;19;Thurbad;Thurbad Weinfelden;Im Sangen  / Postfach;Weinfelden TG;8570;TG;60;Planschbecken;Freibad;21
2002-05-17 07:15:03;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-17 08:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;15.8
2002-05-17 08:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;16
2002-05-17 08:15:04;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;9.7
2002-05-17 09:05:02;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;99.5
2002-05-17 09:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;16
2002-05-17 09:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;16.1
2002-05-17 09:13:26;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;24;Lorraine;Freibad;15
2002-05-17 09:13:26;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;25;Weyermannshaus;Freibad;17
2002-05-17 09:13:26;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;27;Wyler;Freibad;19
2002-05-17 09:13:26;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;20;Marzili Bassin;Freibad;20
2002-05-17 09:13:26;6;Stadtberner Bäder;Sportamt der Stadt Bern;Effingerstrasse 21 / Postfach 8125;Bern;3001;BE;26;Ka-We-De;Freibad;20
2002-05-17 09:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;10.6
2002-05-17 09:15:59;25;Frei- und Hallenbad;Frei- und Hallenbad Herzogenbuchsee;Eigenweg 10;Herzogenbuchsee;3360;BE;79;Schwimmer- und Sprungbecken;Freibad;22
2002-05-17 09:15:59;25;Frei- und Hallenbad;Frei- und Hallenbad Herzogenbuchsee;Eigenweg 10;Herzogenbuchsee;3360;BE;81;Kinderplanschbecken;Freibad;22
2002-05-17 09:15:59;25;Frei- und Hallenbad;Frei- und Hallenbad Herzogenbuchsee;Eigenweg 10;Herzogenbuchsee;3360;BE;80;Familienbassin;Freibad;23
2002-05-17 09:15:59;25;Frei- und Hallenbad;Frei- und Hallenbad Herzogenbuchsee;Eigenweg 10;Herzogenbuchsee;3360;BE;78;Hallenbad;Hallenbad;28
2002-05-17 10:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;16.2
2002-05-17 10:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;16.3
2002-05-17 10:15:03;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;10.6
2002-05-17 11:05:02;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;99.5
2002-05-17 11:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;16.7
2002-05-17 11:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;16.3
2002-05-17 11:15:03;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;10.6
2002-05-17 11:58:08;11;Schwimmbad Lido;Walter-Denzler-Strasse 6;;Rapperswil;8640;SG;36;Schwimmerbecken;Freibad;21
2002-05-17 11:58:08;11;Schwimmbad Lido;Walter-Denzler-Strasse 6;;Rapperswil;8640;SG;37;Nichtschwimmerbecken;Freibad;24
2002-05-17 12:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;16.5
2002-05-17 12:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;17
2002-05-17 12:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;10.6
2002-05-17 12:52:58;16;Seebad;Seebad;Badstrasse 50;Romanshorn;8590;TG;47;Schwimmerbecken;Freibad;23
2002-05-17 12:52:58;16;Seebad;Seebad;Badstrasse 50;Romanshorn;8590;TG;48;Nichtschwimmerbecken;Freibad;23
2002-05-17 12:52:58;16;Seebad;Seebad;Badstrasse 50;Romanshorn;8590;TG;49;Tummelbecken;Freibad;23
2002-05-17 12:52:58;16;Seebad;Seebad;Badstrasse 50;Romanshorn;8590;TG;50;Planschbecken;Freibad;23
2002-05-17 12:52:58;16;Seebad;Seebad;Badstrasse 50;Romanshorn;8590;TG;51;Bodensee;See;15
2002-05-17 13:05:04;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;99.5
2002-05-17 13:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;16.9
2002-05-17 13:10:06;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;16.6
2002-05-17 13:15:03;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;10.6
2002-05-17 14:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;16.6
2002-05-17 14:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;17.2
2002-05-17 14:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;10.6
2002-05-17 14:59:57;25;Frei- und Hallenbad;Frei- und Hallenbad Herzogenbuchsee;Eigenweg 10;Herzogenbuchsee;3360;BE;79;Schwimmer- und Sprungbecken;Freibad;22
2002-05-17 14:59:57;25;Frei- und Hallenbad;Frei- und Hallenbad Herzogenbuchsee;Eigenweg 10;Herzogenbuchsee;3360;BE;81;Kinderplanschbecken;Freibad;22
2002-05-17 14:59:57;25;Frei- und Hallenbad;Frei- und Hallenbad Herzogenbuchsee;Eigenweg 10;Herzogenbuchsee;3360;BE;80;Familienbassin;Freibad;24
2002-05-17 14:59:57;25;Frei- und Hallenbad;Frei- und Hallenbad Herzogenbuchsee;Eigenweg 10;Herzogenbuchsee;3360;BE;78;Hallenbad;Hallenbad;28
2002-05-17 15:05:02;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;99.5
2002-05-17 15:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;17.1
2002-05-17 15:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;17.3
2002-05-17 15:15:03;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;10.6
2002-05-17 16:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;17.5
2002-05-17 16:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;17.5
2002-05-17 16:15:03;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;10.6
2002-05-17 17:05:02;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;99.5
2002-05-17 17:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;17.4
2002-05-17 17:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;17.4
2002-05-17 17:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;10.6
2002-05-17 18:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;17.9
2002-05-17 18:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;18.2
2002-05-17 18:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;10.6
2002-05-17 19:05:03;8;Arbeiterstrandbad;Arbeiterstrandbad Tennwil;Strandbadweg 1;Tennwil;5617;AG;28;Hallwilersee;See;99.5
2002-05-17 19:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;18.1
2002-05-17 19:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;18.2
2002-05-17 19:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;10.6
2002-05-17 20:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;17.8
2002-05-17 20:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;18.5
2002-05-17 20:15:03;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;14.3
2002-05-17 21:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;17.7
2002-05-17 21:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;18.5
2002-05-17 21:15:03;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;14.3
2002-05-17 22:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;17.1
2002-05-17 22:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;18.3
2002-05-17 22:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;14.3
2002-05-17 23:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;17.8
2002-05-17 23:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;18.4
2002-05-17 23:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;14.3
2002-05-18 00:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;17.6
2002-05-18 00:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;18.2
2002-05-18 00:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;14.3
2002-05-18 01:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;17.3
2002-05-18 01:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;18.4
2002-05-18 01:15:03;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;14.3
2002-05-18 02:10:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;18.2
2002-05-18 02:10:07;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;17.6
2002-05-18 02:15:04;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;14.3
2002-05-18 03:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;17.6
2002-05-18 03:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;18.3
2002-05-18 03:15:02;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;14.3
2002-05-18 04:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;17.3
2002-05-18 04:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;18.3
2002-05-18 04:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;14.3
2002-05-18 05:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;16.6
2002-05-18 05:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;18.3
2002-05-18 05:15:01;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;12.8
